id,heart_disease
644944,0.16001968
644945,0.33642834
644946,0.98005164
644947,0.99229205
644948,0.07718818
644949,0.94495857
644950,0.97698957
644951,0.45053756
644952,0.9755537
644953,0.7208682
644954,0.027625762
644955,0.011684487
644956,0.15714213
644957,0.0092821065
644958,0.9515156
644959,0.8932061
644960,0.72789955
644961,0.56036556
644962,0.43830115
644963,0.97465926
644964,0.95459807
644965,0.05844164
644966,0.031534556
644967,0.9587295
644968,0.8404146
644969,0.1236922
644970,0.31847304
644971,0.43673873
644972,0.5462711
644973,0.3741299
644974,0.972578
644975,0.99518013
644976,0.99520385
644977,0.9605861
644978,0.78899366
644979,0.34432817
644980,0.26871675
644981,0.09778392
644982,0.06349282
644983,0.9257841
644984,0.041924328
644985,0.9951468
644986,0.9621154
644987,0.022395821
644988,0.05089916
644989,0.90286463
644990,0.006503084
644991,0.0538209
644992,0.99524015
644993,0.018135387
644994,0.9739342
644995,0.9983386
644996,0.14535315
644997,0.89905125
644998,0.94016886
644999,0.016398808
645000,0.026607433
645001,0.53941107
645002,0.0316928
645003,0.9617375
645004,0.15469414
645005,0.97539335
645006,0.102449745
645007,0.9251201
645008,0.013767593
645009,0.026643068
645010,0.9222925
645011,0.9963111
645012,0.08402093
645013,0.994641
645014,0.0056903413
645015,0.22677861
645016,0.007598953
645017,0.7556239
645018,0.9868485
645019,0.00434672
645020,0.051832944
645021,0.8942687
645022,0.95443875
645023,0.6520178
645024,0.06351209
645025,0.04306072
645026,0.39396125
645027,0.36777708
645028,0.009769324
645029,0.84422183
645030,0.00898658
645031,0.004625173
645032,0.9761252
645033,0.0056669926
645034,0.023214588
645035,0.24699429
645036,0.825258
645037,0.022272505
645038,0.005809577
645039,0.9898907
645040,0.01198047
645041,0.30910382
645042,0.87112266
645043,0.035251558
645044,0.12207583
645045,0.5896776
645046,0.008627216
645047,0.007719464
645048,0.025870066
645049,0.0021614674
645050,0.00836966
645051,0.7656026
645052,0.018210439
645053,0.39888954
645054,0.008811852
645055,0.13354425
645056,0.0054441476
645057,0.021708028
645058,0.013145274
645059,0.9968004
645060,0.0015725209
645061,0.053828843
645062,0.019563146
645063,0.27253297
645064,0.2322626
645065,0.693289
645066,0.8437576
645067,0.70151615
645068,0.7342922
645069,0.033114128
645070,0.09460001
645071,0.11007193
645072,0.005057586
645073,0.9828997
645074,0.8619492
645075,0.018390818
645076,0.054615557
645077,0.012753887
645078,0.66393864
645079,0.014857904
645080,0.99858093
645081,0.022984136
645082,0.9943963
645083,0.5437067
645084,0.04015526
645085,0.9695112
645086,0.17166206
645087,0.014253432
645088,0.9776632
645089,0.2981754
645090,0.13295223
645091,0.98531985
645092,0.012807733
645093,0.989962
645094,0.02385315
645095,0.009453484
645096,0.9775476
645097,0.9947678
645098,0.14807433
645099,0.95162344
645100,0.010662062
645101,0.002020466
645102,0.92435956
645103,0.99798894
645104,0.0029672745
645105,0.25175902
645106,0.79548854
645107,0.9971642
645108,0.019379362
645109,0.070028424
645110,0.99246097
645111,0.9842763
645112,0.93255687
645113,0.92470074
645114,0.5220642
645115,0.068420745
645116,0.065297395
645117,0.9871191
645118,0.97836876
645119,0.08008699
645120,0.028270349
645121,0.15006648
645122,0.004353636
645123,0.4908383
645124,0.9835866
645125,0.29452693
645126,0.84606147
645127,0.958578
645128,0.07738567
645129,0.17073315
645130,0.8427881
645131,0.20393932
645132,0.049965713
645133,0.18082233
645134,0.10275561
645135,0.9926195
645136,0.023922177
645137,0.1093489
645138,0.016199874
645139,0.98327
645140,0.9681164
645141,0.035880268
645142,0.423809
645143,0.49346665
645144,0.97212815
645145,0.03355883
645146,0.7908581
645147,0.9718293
645148,0.9680971
645149,0.6140062
645150,0.28401425
645151,0.4742944
645152,0.008266312
645153,0.034858633
645154,0.007219661
645155,0.16695797
645156,0.07369882
645157,0.87377656
645158,0.986266
645159,0.04210539
645160,0.8354932
645161,0.9456455
645162,0.46654892
645163,0.01052566
645164,0.03938755
645165,0.96606493
645166,0.77872914
645167,0.6003319
645168,0.032195456
645169,0.07561374
645170,0.009930747
645171,0.00983103
645172,0.09211992
645173,0.53393394
645174,0.970191
645175,0.88827664
645176,0.0019636694
645177,0.96891296
645178,0.6327745
645179,0.13027763
645180,0.62968576
645181,0.8607376
645182,0.06312187
645183,0.09108013
645184,0.9944917
645185,0.63972354
645186,0.03232227
645187,0.03618736
645188,0.072109364
645189,0.012871913
645190,0.46431544
645191,0.014141865
645192,0.99553686
645193,0.0015232351
645194,0.99832594
645195,0.06008225
645196,0.020154439
645197,0.07981384
645198,0.27043858
645199,0.34548694
645200,0.030447837
645201,0.08769042
645202,0.906027
645203,0.073698476
645204,0.07488713
645205,0.0037273583
645206,0.013081864
645207,0.017577274
645208,0.0020310734
645209,0.07303112
645210,0.09027998
645211,0.4899745
645212,0.8044071
645213,0.9325202
645214,0.19110861
645215,0.34987286
645216,0.98122156
645217,0.9943468
645218,0.031228842
645219,0.96848094
645220,0.994895
645221,0.92358625
645222,0.025694812
645223,0.38513145
645224,0.042227082
645225,0.015807956
645226,0.007016512
645227,0.5742079
645228,0.058528043
645229,0.012655421
645230,0.03111877
645231,0.32470945
645232,0.9101667
645233,0.8071936
645234,0.051886253
645235,0.94556975
645236,0.9360778
645237,0.8590873
645238,0.0126645835
645239,0.29912728
645240,0.77418536
645241,0.15982327
645242,0.15161829
645243,0.94013137
645244,0.97800463
645245,0.9843862
645246,0.022199512
645247,0.012207485
645248,0.46439844
645249,0.05717177
645250,0.12067258
645251,0.93491685
645252,0.017736804
645253,0.36391175
645254,0.014520118
645255,0.031363934
645256,0.9332465
645257,0.9681613
645258,0.32386795
645259,0.07692427
645260,0.011884046
645261,0.87602496
645262,0.057791322
645263,0.056744467
645264,0.94819236
645265,0.12211668
645266,0.98557365
645267,0.04422458
645268,0.07296261
645269,0.0755292
645270,0.22119181
645271,0.010256181
645272,0.85694253
645273,0.87733626
645274,0.993228
645275,0.1374574
645276,0.026903417
645277,0.9907682
645278,0.9905498
645279,0.49012452
645280,0.37944347
645281,0.122694865
645282,0.42382872
645283,0.99899936
645284,0.3510892
645285,0.009967407
645286,0.07601674
645287,0.04397741
645288,0.01775939
645289,0.010667996
645290,0.9323647
645291,0.5929362
645292,0.009222697
645293,0.8106334
645294,0.95911086
645295,0.0046692155
645296,0.009290984
645297,0.10092775
645298,0.9159803
645299,0.5319164
645300,0.47544006
645301,0.030911857
645302,0.015699139
645303,0.9942557
645304,0.8801045
645305,0.14112173
645306,0.081084155
645307,0.3713115
645308,0.045857977
645309,0.6308492
645310,0.020119105
645311,0.049877405
645312,0.96435475
645313,0.8530985
645314,0.031077843
645315,0.9861455
645316,0.16278514
645317,0.89968175
645318,0.24142589
645319,0.801781
645320,0.94164395
645321,0.827604
645322,0.9782184
645323,0.4586097
645324,0.009533804
645325,0.15627494
645326,0.18507484
645327,0.1279843
645328,0.9031373
645329,0.06617507
645330,0.9992374
645331,0.014759568
645332,0.032056555
645333,0.38792133
645334,0.988394
645335,0.93963647
645336,0.9913304
645337,0.39590743
645338,0.3266442
645339,0.9984833
645340,0.14672944
645341,0.68366224
645342,0.04143989
645343,0.1372579
645344,0.9641535
645345,0.01578356
645346,0.0071601835
645347,0.016072396
645348,0.9762699
645349,0.003675594
645350,0.9316843
645351,0.9838838
645352,0.0069859196
645353,0.9913131
645354,0.22985402
645355,0.021311084
645356,0.07401383
645357,0.08129976
645358,0.43902224
645359,0.01445625
645360,0.9788022
645361,0.86863756
645362,0.0065551554
645363,0.8628217
645364,0.012606867
645365,0.94946015
645366,0.15593432
645367,0.69744796
645368,0.99900085
645369,0.9847626
645370,0.01432304
645371,0.79552376
645372,0.47979504
645373,0.953844
645374,0.9936712
645375,0.9803142
645376,0.11677173
645377,0.66852707
645378,0.99724585
645379,0.01429139
645380,0.22588651
645381,0.92536163
645382,0.20876515
645383,0.014010367
645384,0.23552172
645385,0.83266187
645386,0.028907888
645387,0.0037414806
645388,0.9200764
645389,0.079425745
645390,0.014336644
645391,0.046509027
645392,0.013805992
645393,0.9879349
645394,0.7133747
645395,0.069633156
645396,0.98211426
645397,0.8804462
645398,0.72656506
645399,0.71988
645400,0.8986337
645401,0.73685175
645402,0.031136582
645403,0.67318344
645404,0.88176566
645405,0.012858158
645406,0.9728621
645407,0.99419576
645408,0.06680121
645409,0.10936316
645410,0.9932264
645411,0.0033769235
645412,0.9686389
645413,0.5348107
645414,0.99955916
645415,0.025832936
645416,0.036511965
645417,0.829144
645418,0.0997825
645419,0.042110994
645420,0.08705564
645421,0.028862013
645422,0.9974861
645423,0.9539783
645424,0.14498748
645425,0.8441937
645426,0.17383975
645427,0.992352
645428,0.032087047
645429,0.040546738
645430,0.8601778
645431,0.09903853
645432,0.19015233
645433,0.75336075
645434,0.9729611
645435,0.99522084
645436,0.8864571
645437,0.0077852267
645438,0.95286864
645439,0.1760429
645440,0.03491808
645441,0.014160319
645442,0.009583445
645443,0.99802744
645444,0.24807212
645445,0.9952284
645446,0.14336014
645447,0.03949786
645448,0.9718788
645449,0.002779677
645450,0.96084225
645451,0.6710923
645452,0.00443181
645453,0.9879749
645454,0.69565463
645455,0.013962675
645456,0.9655001
645457,0.6825013
645458,0.35547578
645459,0.9887944
645460,0.7975415
645461,0.1990765
645462,0.0007609094
645463,0.23192911
645464,0.24580793
645465,0.98349905
645466,0.0064056367
645467,0.03302092
645468,0.0082912175
645469,0.06138326
645470,0.3137229
645471,0.011318877
645472,0.032077592
645473,0.02534566
645474,0.001893839
645475,0.21607989
645476,0.38081944
645477,0.0343672
645478,0.08034544
645479,0.85637593
645480,0.9598602
645481,0.022261148
645482,0.95049214
645483,0.98626935
645484,0.015098667
645485,0.017080823
645486,0.095462546
645487,0.080180384
645488,0.06897437
645489,0.03268098
645490,0.008079714
645491,0.0106409425
645492,0.5075144
645493,0.058532804
645494,0.9995626
645495,0.02414425
645496,0.9881135
645497,0.9905916
645498,0.99352276
645499,0.37358904
645500,0.1944989
645501,0.9816991
645502,0.9905012
645503,0.61276305
645504,0.9853386
645505,0.96061087
645506,0.9988558
645507,0.026278328
645508,0.12763499
645509,0.2087224
645510,0.9789277
645511,0.23421066
645512,0.67563623
645513,0.9604917
645514,0.028003564
645515,0.007684498
645516,0.6919459
645517,0.9939344
645518,0.09131423
645519,0.014924182
645520,0.89513046
645521,0.005265809
645522,0.08070746
645523,0.99712634
645524,0.04185103
645525,0.80606985
645526,0.9028182
645527,0.005937335
645528,0.015948894
645529,0.93008566
645530,0.4774282
645531,0.9818531
645532,0.025695475
645533,0.25700992
645534,0.93454146
645535,0.14282927
645536,0.9957394
645537,0.45556393
645538,0.9377905
645539,0.15947399
645540,0.16016965
645541,0.04092386
645542,0.17129424
645543,0.6847663
645544,0.17258191
645545,0.15805891
645546,0.07232056
645547,0.87797093
645548,0.0024630541
645549,0.02986957
645550,0.19260286
645551,0.96958405
645552,0.9861226
645553,0.86139923
645554,0.32079014
645555,0.18393958
645556,0.9545226
645557,0.0746243
645558,0.99399126
645559,0.9953492
645560,0.90665084
645561,0.9326569
645562,0.8714411
645563,0.10795445
645564,0.9710609
645565,0.00868539
645566,0.96712244
645567,0.05366512
645568,0.70373684
645569,0.01090878
645570,0.005105913
645571,0.04120911
645572,0.11888844
645573,0.091222614
645574,0.98739153
645575,0.78800595
645576,0.04421149
645577,0.016970566
645578,0.0047237873
645579,0.9896094
645580,0.61353177
645581,0.039406475
645582,0.9862373
645583,0.004921737
645584,0.07689538
645585,0.98433185
645586,0.90665317
645587,0.90460217
645588,0.008463407
645589,0.10989672
645590,0.99703485
645591,0.96467876
645592,0.037117045
645593,0.015204964
645594,0.021510076
645595,0.10581587
645596,0.9302517
645597,0.008358937
645598,0.9164174
645599,0.4449026
645600,0.38338602
645601,0.0029950363
645602,0.0017295511
645603,0.021035768
645604,0.9876273
645605,0.9969548
645606,0.98151946
645607,0.06361175
645608,0.011339525
645609,0.57636297
645610,0.35239607
645611,0.2813641
645612,0.016166687
645613,0.4526195
645614,0.5413436
645615,0.015428412
645616,0.0024715322
645617,0.9456463
645618,0.09984609
645619,0.99217254
645620,0.7255399
645621,0.4103024
645622,0.05041937
645623,0.015482623
645624,0.029973792
645625,0.99919087
645626,0.9879534
645627,0.009878673
645628,0.025865426
645629,0.034943283
645630,0.9919255
645631,0.033521153
645632,0.99905866
645633,0.01002457
645634,0.086977944
645635,0.43441784
645636,0.9721253
645637,0.508891
645638,0.022227084
645639,0.80603784
645640,0.08929421
645641,0.99771935
645642,0.5406157
645643,0.088029355
645644,0.07525676
645645,0.9923248
645646,0.9740535
645647,0.9893816
645648,0.9508145
645649,0.67178977
645650,0.04008282
645651,0.49733198
645652,0.010945868
645653,0.39511243
645654,0.023083933
645655,0.0099349655
645656,0.26429653
645657,0.93825305
645658,0.017157592
645659,0.54514706
645660,0.8203991
645661,0.2765333
645662,0.05499153
645663,0.0053409818
645664,0.013836193
645665,0.29542267
645666,0.8352885
645667,0.8768393
645668,0.024422582
645669,0.99639034
645670,0.7554022
645671,0.022235151
645672,0.9935037
645673,0.83479565
645674,0.98688626
645675,0.87811756
645676,0.009048626
645677,0.9536675
645678,0.96906954
645679,0.010292995
645680,0.9979607
645681,0.028984439
645682,0.0037682683
645683,0.99839175
645684,0.07044945
645685,0.82916355
645686,0.019546514
645687,0.013570182
645688,0.014684784
645689,0.997249
645690,0.83366364
645691,0.055145517
645692,0.29479787
645693,0.07145955
645694,0.0074312487
645695,0.09728936
645696,0.9983199
645697,0.013996843
645698,0.2501452
645699,0.1930583
645700,0.049566317
645701,0.0053798677
645702,0.2187375
645703,0.84405
645704,0.05790123
645705,0.0025233482
645706,0.9652437
645707,0.28630564
645708,0.13474955
645709,0.00584526
645710,0.04098835
645711,0.4224381
645712,0.97842467
645713,0.9202823
645714,0.039479278
645715,0.82503337
645716,0.52906346
645717,0.6836319
645718,0.19323723
645719,0.024155086
645720,0.008642058
645721,0.3224471
645722,0.0294198
645723,0.60447407
645724,0.7704356
645725,0.9061579
645726,0.7263793
645727,0.053215023
645728,0.24285004
645729,0.44834155
645730,0.97805154
645731,0.007233191
645732,0.020075526
645733,0.009082695
645734,0.2732485
645735,0.99876225
645736,0.3074039
645737,0.07642606
645738,0.027364077
645739,0.087212995
645740,0.9866546
645741,0.049005996
645742,0.19328946
645743,0.39818403
645744,0.86911327
645745,0.09448419
645746,0.99757093
645747,0.1741228
645748,0.9542752
645749,0.98267835
645750,0.9979069
645751,0.77085507
645752,0.038931236
645753,0.031248437
645754,0.014582213
645755,0.018708063
645756,0.013915046
645757,0.94858503
645758,0.4223332
645759,0.06976102
645760,0.99366176
645761,0.039487176
645762,0.21043614
645763,0.41385025
645764,0.9715847
645765,0.9948211
645766,0.93175733
645767,0.015294488
645768,0.058550563
645769,0.99466014
645770,0.9900669
645771,0.005983859
645772,0.5262193
645773,0.96991146
645774,0.0022777638
645775,0.07641687
645776,0.5112409
645777,0.95102906
645778,0.018674372
645779,0.9961438
645780,0.08747584
645781,0.039892126
645782,0.018899092
645783,0.97097516
645784,0.988522
645785,0.011848049
645786,0.9925412
645787,0.04127896
645788,0.014859294
645789,0.16434166
645790,0.04885657
645791,0.193201
645792,0.028612617
645793,0.98576355
645794,0.99595344
645795,0.96301365
645796,0.15633816
645797,0.11507186
645798,0.92538875
645799,0.008758502
645800,0.09215546
645801,0.3358544
645802,0.04624472
645803,0.01022767
645804,0.91801894
645805,0.06850559
645806,0.18741313
645807,0.010776257
645808,0.08530825
645809,0.35931715
645810,0.6731497
645811,0.6836132
645812,0.62290436
645813,0.10750048
645814,0.008404506
645815,0.85281837
645816,0.040659364
645817,0.1746727
645818,0.2294216
645819,0.068970434
645820,0.714368
645821,0.051209323
645822,0.29147536
645823,0.57688946
645824,0.963905
645825,0.93103397
645826,0.017659571
645827,0.98563826
645828,0.10536355
645829,0.06255724
645830,0.8177302
645831,0.061216768
645832,0.30242488
645833,0.01995831
645834,0.99013597
645835,0.004320162
645836,0.98546803
645837,0.030876411
645838,0.97184706
645839,0.1153999
645840,0.91635436
645841,0.8890575
645842,0.23118605
645843,0.036415726
645844,0.096504405
645845,0.2008667
645846,0.9482999
645847,0.8355768
645848,0.99981564
645849,0.08236534
645850,0.0055444557
645851,0.011831773
645852,0.80410016
645853,0.056883417
645854,0.010768038
645855,0.98581254
645856,0.015567364
645857,0.017143983
645858,0.022420641
645859,0.69874597
645860,0.016501538
645861,0.008028059
645862,0.51401
645863,0.72148365
645864,0.040848903
645865,0.09783389
645866,0.0438604
645867,0.56666
645868,0.9978153
645869,0.09020586
645870,0.9895583
645871,0.22536713
645872,0.053249873
645873,0.0073164217
645874,0.13079427
645875,0.5306357
645876,0.99714726
645877,0.998553
645878,0.03944314
645879,0.15266727
645880,0.100941844
645881,0.9955873
645882,0.106250204
645883,0.63683146
645884,0.9872755
645885,0.0748063
645886,0.8950245
645887,0.7208445
645888,0.015915764
645889,0.03947596
645890,0.8387771
645891,0.9989208
645892,0.19349945
645893,0.9869133
645894,0.09656389
645895,0.39603883
645896,0.99689287
645897,0.022239303
645898,0.33250022
645899,0.029559094
645900,0.40435612
645901,0.011562638
645902,0.99564993
645903,0.9471693
645904,0.9985918
645905,0.11144452
645906,0.93807036
645907,0.98262465
645908,0.8554753
645909,0.32899034
645910,0.004171191
645911,0.011203541
645912,0.13244545
645913,0.6881447
645914,0.0047329436
645915,0.009603664
645916,0.19236523
645917,0.48442817
645918,0.747132
645919,0.99862236
645920,0.99439
645921,0.99297863
645922,0.5402124
645923,0.0011091313
645924,0.013000006
645925,0.9853064
645926,0.0011404401
645927,0.97809255
645928,0.9647
645929,0.7692965
645930,0.050708
645931,0.9636557
645932,0.94906926
645933,0.9975157
645934,0.69187504
645935,0.23673098
645936,0.040453307
645937,0.9936001
645938,0.10515557
645939,0.9883456
645940,0.92747307
645941,0.99968404
645942,0.53581333
645943,0.014498176
645944,0.8031314
645945,0.995159
645946,0.97477055
645947,0.017765686
645948,0.9832183
645949,0.012424222
645950,0.39697695
645951,0.99584436
645952,0.6410357
645953,0.031981744
645954,0.98814267
645955,0.046501353
645956,0.0026367528
645957,0.8511237
645958,0.97241944
645959,0.011672147
645960,0.5746171
645961,0.1175053
645962,0.12533823
645963,0.0054276325
645964,0.5785234
645965,0.03641839
645966,0.37337127
645967,0.013695922
645968,0.98781496
645969,0.038372185
645970,0.48334265
645971,0.037487615
645972,0.8697701
645973,0.34609428
645974,0.010958656
645975,0.5491083
645976,0.07880773
645977,0.273349
645978,0.023890117
645979,0.27622956
645980,0.9849013
645981,0.9930531
645982,0.9033978
645983,0.9786469
645984,0.9847153
645985,0.9713453
645986,0.9870042
645987,0.98209846
645988,0.65163237
645989,0.045551732
645990,0.99420905
645991,0.4824722
645992,0.09683776
645993,0.21667421
645994,0.6773003
645995,0.81777054
645996,0.93438566
645997,0.050981123
645998,0.7252215
645999,0.25296295
646000,0.99351573
646001,0.060536824
646002,0.38040483
646003,0.45845017
646004,0.0076910704
646005,0.9932575
646006,0.9997261
646007,0.0056344075
646008,0.95482147
646009,0.029205525
646010,0.033527665
646011,0.091437794
646012,0.048030853
646013,0.2451731
646014,0.97143537
646015,0.99293345
646016,0.9946423
646017,0.042625282
646018,0.98454595
646019,0.63883877
646020,0.019589975
646021,0.009532977
646022,0.9606435
646023,0.007108241
646024,0.010261869
646025,0.009604726
646026,0.5234551
646027,0.66062105
646028,0.17899415
646029,0.2796021
646030,0.9975092
646031,0.008330844
646032,0.9862255
646033,0.99288446
646034,0.061993804
646035,0.9984216
646036,0.02513469
646037,0.99721587
646038,0.93034035
646039,0.99282455
646040,0.9958312
646041,0.0076982565
646042,0.06485451
646043,0.7826151
646044,0.9887516
646045,0.014029484
646046,0.9915966
646047,0.027244678
646048,0.8876616
646049,0.024914548
646050,0.9713069
646051,0.022621948
646052,0.041624993
646053,0.03559128
646054,0.0045599854
646055,0.9989915
646056,0.99910045
646057,0.28601792
646058,0.99017507
646059,0.0013226998
646060,0.9882326
646061,0.29274553
646062,0.011654461
646063,0.99542767
646064,0.027496263
646065,0.28747985
646066,0.74955994
646067,0.9888542
646068,0.9435563
646069,0.14162558
646070,0.9891343
646071,0.62306917
646072,0.033426218
646073,0.067432776
646074,0.84386796
646075,0.99783957
646076,0.24762896
646077,0.07271302
646078,0.11029934
646079,0.022421159
646080,0.07943017
646081,0.9805505
646082,0.97479147
646083,0.993582
646084,0.058303628
646085,0.994696
646086,0.031930763
646087,0.92379624
646088,0.9700862
646089,0.03277412
646090,0.1247946
646091,0.99722767
646092,0.97497046
646093,0.037677452
646094,0.65047014
646095,0.937803
646096,0.12936373
646097,0.96437514
646098,0.2583048
646099,0.14477688
646100,0.31014043
646101,0.32642677
646102,0.035809103
646103,0.034974683
646104,0.107555375
646105,0.039767325
646106,0.027989954
646107,0.8410366
646108,0.9977495
646109,0.9593184
646110,0.0031987387
646111,0.31148347
646112,0.035941385
646113,0.9866039
646114,0.5444159
646115,0.078335114
646116,0.036696523
646117,0.13992819
646118,0.35727254
646119,0.5545491
646120,0.952797
646121,0.90266305
646122,0.0021839158
646123,0.9755108
646124,0.90616035
646125,0.03291616
646126,0.9920663
646127,0.030892119
646128,0.81398576
646129,0.057311155
646130,0.03404952
646131,0.011984272
646132,0.4682842
646133,0.058332674
646134,0.998306
646135,0.821198
646136,0.23335269
646137,0.004903177
646138,0.0032142284
646139,0.48807767
646140,0.08080134
646141,0.688712
646142,0.022276875
646143,0.01812759
646144,0.068833545
646145,0.9909303
646146,0.008058209
646147,0.41263407
646148,0.11710537
646149,0.0073600374
646150,0.9110324
646151,0.69855297
646152,0.020236928
646153,0.8581329
646154,0.20075054
646155,0.987284
646156,0.6476179
646157,0.983046
646158,0.10725914
646159,0.74966455
646160,0.38682473
646161,0.99137515
646162,0.9944238
646163,0.82002634
646164,0.7736405
646165,0.027931055
646166,0.30914277
646167,0.9795236
646168,0.006425007
646169,0.18018019
646170,0.9613584
646171,0.95771277
646172,0.110079646
646173,0.5397027
646174,0.95350355
646175,0.9635794
646176,0.99849296
646177,0.4939996
646178,0.4385378
646179,0.017023323
646180,0.95931727
646181,0.007242226
646182,0.014414723
646183,0.13983554
646184,0.55415666
646185,0.99458224
646186,0.069653034
646187,0.035486266
646188,0.010146381
646189,0.8875314
646190,0.04300693
646191,0.022435343
646192,0.34322944
646193,0.97909164
646194,0.9984553
646195,0.4192094
646196,0.27475098
646197,0.09436315
646198,0.01454944
646199,0.95291847
646200,0.008917823
646201,0.19247282
646202,0.5685595
646203,0.9947459
646204,0.22706199
646205,0.9712895
646206,0.08593604
646207,0.3668375
646208,0.026830997
646209,0.012057368
646210,0.42234594
646211,0.99521565
646212,0.35831133
646213,0.008669939
646214,0.055609904
646215,0.99703693
646216,0.94419825
646217,0.15285474
646218,0.103158996
646219,0.11338389
646220,0.1996201
646221,0.99476206
646222,0.9514986
646223,0.017618967
646224,0.17770655
646225,0.09218569
646226,0.9546857
646227,0.19541945
646228,0.9443926
646229,0.054972254
646230,0.677384
646231,0.024978843
646232,0.9841638
646233,0.2678251
646234,0.0046435804
646235,0.06158084
646236,0.008626991
646237,0.16698964
646238,0.0021242248
646239,0.04380725
646240,0.7262533
646241,0.08710709
646242,0.088124886
646243,0.03440368
646244,0.93608457
646245,0.2638378
646246,0.07487659
646247,0.01930787
646248,0.04621807
646249,0.7556609
646250,0.14555919
646251,0.93190956
646252,0.006238573
646253,0.18248188
646254,0.8489721
646255,0.10026829
646256,0.04976691
646257,0.16781378
646258,0.51816285
646259,0.106832966
646260,0.071237154
646261,0.99747026
646262,0.93422496
646263,0.0030619968
646264,0.9989295
646265,0.976756
646266,0.6136377
646267,0.3201267
646268,0.99565536
646269,0.1480656
646270,0.9850297
646271,0.44357836
646272,0.61979157
646273,0.9554265
646274,0.03647061
646275,0.836473
646276,0.803862
646277,0.3452078
646278,0.8965217
646279,0.4715517
646280,0.22283997
646281,0.011638073
646282,0.93291295
646283,0.9685056
646284,0.9346969
646285,0.014117524
646286,0.006116735
646287,0.009019122
646288,0.0071681836
646289,0.84782976
646290,0.019881368
646291,0.15699694
646292,0.4686153
646293,0.08550157
646294,0.48574492
646295,0.16790515
646296,0.035361636
646297,0.18433331
646298,0.6816002
646299,0.9491639
646300,0.5963649
646301,0.97379977
646302,0.27267987
646303,0.010520902
646304,0.9988769
646305,0.035751395
646306,0.20178097
646307,0.0067203743
646308,0.020339295
646309,0.6166209
646310,0.93177974
646311,0.15814136
646312,0.6603369
646313,0.062898695
646314,0.99234045
646315,0.108887225
646316,0.19071826
646317,0.5405872
646318,0.8738837
646319,0.024755262
646320,0.9313076
646321,0.86470294
646322,0.027943986
646323,0.9857366
646324,0.9763733
646325,0.02618961
646326,0.9480423
646327,0.08773358
646328,0.9927295
646329,0.98351836
646330,0.52255166
646331,0.0059390445
646332,0.92200446
646333,0.03198136
646334,0.016209008
646335,0.0047722226
646336,0.9048581
646337,0.9788862
646338,0.9279214
646339,0.39595124
646340,0.0095172515
646341,0.030197477
646342,0.040928725
646343,0.9446967
646344,0.09539042
646345,0.010028218
646346,0.6678814
646347,0.7774644
646348,0.007475623
646349,0.9688755
646350,0.9942584
646351,0.56459594
646352,0.05368236
646353,0.9812329
646354,0.9685223
646355,0.045420244
646356,0.2831441
646357,0.008521871
646358,0.99805856
646359,0.07448448
646360,0.030028883
646361,0.972443
646362,0.25753766
646363,0.9762248
646364,0.5733904
646365,0.034701455
646366,0.99819493
646367,0.040602893
646368,0.5219816
646369,0.99661225
646370,0.99657613
646371,0.4970682
646372,0.21202555
646373,0.9625517
646374,0.009646891
646375,0.039610997
646376,0.960674
646377,0.014747944
646378,0.46844614
646379,0.03144135
646380,0.48665443
646381,0.065209314
646382,0.9671687
646383,0.6424663
646384,0.92676693
646385,0.9803536
646386,0.09461546
646387,0.9736584
646388,0.97637534
646389,0.0793265
646390,0.06173685
646391,0.9379209
646392,0.33863217
646393,0.8473101
646394,0.7417573
646395,0.9765836
646396,0.40740123
646397,0.04162782
646398,0.8136711
646399,0.99653023
646400,0.35066578
646401,0.99366236
646402,0.0125841815
646403,0.0036342505
646404,0.931576
646405,0.116069295
646406,0.021942172
646407,0.013870131
646408,0.022289397
646409,0.03751966
646410,0.06823093
646411,0.5334595
646412,0.018845726
646413,0.004171636
646414,0.6888064
646415,0.5778972
646416,0.99290806
646417,0.84993935
646418,0.114633724
646419,0.9872507
646420,0.80563366
646421,0.3912679
646422,0.040927052
646423,0.06268851
646424,0.9628894
646425,0.027477104
646426,0.8655092
646427,0.6902629
646428,0.03497627
646429,0.021529589
646430,0.8761586
646431,0.50337714
646432,0.0051432285
646433,0.0586419
646434,0.02011732
646435,0.96161526
646436,0.09985593
646437,0.2012482
646438,0.99638855
646439,0.0891603
646440,0.048442967
646441,0.004610112
646442,0.99942744
646443,0.026676651
646444,0.0123997545
646445,0.983271
646446,0.29439476
646447,0.86890113
646448,0.44369778
646449,0.05045472
646450,0.7169628
646451,0.996496
646452,0.017306998
646453,0.925305
646454,0.30757472
646455,0.13986552
646456,0.21689378
646457,0.032616753
646458,0.014485317
646459,0.51440114
646460,0.8391909
646461,0.9835942
646462,0.63365304
646463,0.025447836
646464,0.14966682
646465,0.9939065
646466,0.020719148
646467,0.4705378
646468,0.9158713
646469,0.99961233
646470,0.1065502
646471,0.8055457
646472,0.99876666
646473,0.98288894
646474,0.10633967
646475,0.007364544
646476,0.10595031
646477,0.005683487
646478,0.25693512
646479,0.35700953
646480,0.82333046
646481,0.011948484
646482,0.9822787
646483,0.02722514
646484,0.04686369
646485,0.06858737
646486,0.9609884
646487,0.37907773
646488,0.79224074
646489,0.97749394
646490,0.019876067
646491,0.49651927
646492,0.118251055
646493,0.0044420036
646494,0.030840471
646495,0.078931674
646496,0.8869206
